name,mult,charge,chi,smi
S(838),1,0,"InChI=1S/C5H6O3/c6-3-1-5-2-4-7-8-5/h1,3H,2,4H2",O=CC=C1OOCC1
S(8182),2,0,"InChI=1S/C5H9O2/c6-2-1-5-3-7-4-5/h3,5-6H,1-2,4H2",OCCC1CO[CH]1
S(1584),1,0,"InChI=1S/C5H10O3/c6-4-2-1-3-5(4)8-7/h4-7H,1-3H2",OC1C(OO)CCC1
S(3040),1,0,"InChI=1S/C5H8O3/c6-4-1-2-5(7)8-3-4/h4,6H,1-3H2",OC1CCC(OC1)=O
S(8001),2,0,"InChI=1S/C5H7O2/c1-7-5-3-2-4-6/h2-3,5-6H,1H3",O[C]=CC=COC
S(611),1,0,"InChI=1S/C5H8O2/c6-5-2-1-3-7-4-5/h4,6H,1-3H2",OC=1CCCOC=1
S(2050),1,0,"InChI=1S/C5H6O2/c6-5-3-1-4(5)7-2-3/h3-4H,1-2H2",O=C1C2CC1OC2
S(2585),2,0,"InChI=1S/C5H7O3/c1-4-5(2-6)3-7-8-4/h2,4-5H,1,3H2",O=CC1C(OOC1)[CH2]
S(4550),2,0,"InChI=1S/C5H7O2/c1-2-4-7-5-3-6/h2-5H,1H3",[O]C=COC=CC
S(2483),2,0,"InChI=1S/C5H7O2/c6-5-3-1-2-4-7-5/h1H,2-4H2",O=C1OCC[CH]C1
S(4225),2,0,"InChI=1S/C5H7O2/c6-5(7)3-1-2-4-5/h4,6-7H,1,3H2",OC1(O)CC[C]=C1
S(1401),2,0,"InChI=1S/C4H5O2/c1-4(2-5)3-6/h2-4H,1H2",O=CC([CH2])C=O
S(1694),1,0,"InChI=1S/C5H10O2/c1-2-3-5(7)4-6/h4-5,7H,2-3H2,1H3",OC(CCC)C=O
S(1444),2,0,"InChI=1S/C5H7O3/c6-3-1-2-5(8)4-7/h1,3-5,8H,2H2",OC(C[CH]C=O)C=O
S(1461),2,0,"InChI=1S/C5H7O3/c6-5-3-1-2-4-7-8-5/h4-6H,1,3H2",OC1OOC=[C]CC1
S(951),1,0,"InChI=1S/C5H6O3/c6-4-1-2-5(3-4)7-8-5/h3,6H,1-2H2",OC=1CCC2(OO2)C=1
S(4833),2,0,"InChI=1S/C5H7O3/c1-2-6-5-3-4(1)7-8-5/h1,4-5H,2-3H2",O1C2OOC(C2)[CH]C1
S(2195),2,0,"InChI=1S/C5H7O3/c1-2-4-3-5(6)8-7-4/h2,4-5H,1,3H2",[O]C1OOC(C1)C=C
S(5453),1,0,"InChI=1S/C5H6O3/c1-2-4-3-5(6)8-7-4/h2,4H,1,3H2",O=C1OOC(C1)C=C
S(914),1,0,"InChI=1S/C5H8O2/c1-2-5(7)3-4-6/h2,4-5,7H,1,3H2",OC(CC=O)C=C
S(1514),2,0,"InChI=1S/C4H7O2/c1-2-3-4-6-5/h2H,1,3-4H2",[O]OCCC=C
S(8294),2,0,"InChI=1S/C5H7O2/c1-4(2-6-1)5-3-7-5/h1,4-5H,2-3H2",O1C(C2CO[CH]2)C1
S(1957),2,0,"InChI=1S/C5H7O3/c1-5(8-7)3-2-4-6/h2,5H,3H2,1H3",[O]OC(CC=C=O)C
C3H5(1270),2,0,"InChI=1S/C3H5/c1-3-2/h1H2,2H3",C[C]=C
S(3606),1,0,"InChI=1S/C5H6O2/c1-2-4-3-7-5(4)6/h2,4H,1,3H2",O=C1OCC1C=C
S(637),1,0,"InChI=1S/C3H6O2/c4-2-1-3-5/h2,5H,1,3H2",OCCC=O
S(4238),1,0,"InChI=1S/C5H8O2/c6-3-1-5-2-4-7-5/h1,3,5-6H,2,4H2",OC=CC1OCC1
S(1067),2,0,"InChI=1S/C5H9O3/c1-2-3-4-5(6)8-7/h2-4H2,1H3",O=C(O[O])CCCC
S(2129),2,0,"InChI=1S/C5H9O/c1-5(2)3-4-6/h4,6H,1,3H2,2H3",O[CH]CC(C)=C
S(3310),2,0,"InChI=1S/C4H5O3/c5-3-1-2-4-7-6/h1-3H,4H2",O=CC=CCO[O]
S(3383),1,0,"InChI=1S/C5H10O3/c6-4-2-1-3-5-8-7/h2,4,6-7H,1,3,5H2",OC=CCCCOO
S(573),2,0,"InChI=1S/C5H7O2/c6-3-1-2-4-5(3)7-4/h1,3-6H,2H2",OC1C2OC2C[CH]1
S(1500),2,0,"InChI=1S/C5H7O2/c1-2-3-4-5(6)7-4/h2,4,6H,1,3H2",O[C]1OC1CC=C
S(2498),2,0,"InChI=1S/C5H7O2/c1-2-3-4-5(6)7/h2,4,6H,1,3H2",OC([O])=CCC=C
S(8515),2,0,"InChI=1S/C5H7O2/c1-3-2-4(3)5(6)7/h3-4H,1-2H2,(H,6,7)",OC(=O)C1C(C1)[CH2]
S(8525),2,0,"InChI=1S/C5H7O2/c1-3-4(2)5(6)7/h3-4H,1-2H2,(H,6,7)",OC(=O)C(C=C)[CH2]
S(3704),2,0,"InChI=1S/C5H9O3/c1-2-5(3-6)4-8-7/h3,5H,2,4H2,1H3",O=CC(CC)CO[O]
S(1222),2,0,"InChI=1S/C5H7O2/c1-2-5(7)3-4-6/h2,4,6H,1,3H2",O[CH]CC(=O)C=C
S(3619),2,0,"InChI=1S/C5H7O3/c1-2-7-8-5-3-4-6/h2-5H,1H3",O=CC=COO[CH]C
S(866),1,0,"InChI=1S/C5H8O2/c1-2-5(3-6)4-7/h2-3,5,7H,1,4H2",OCC(C=C)C=O
S(1688),2,0,"InChI=1S/C5H9O/c1-2-3-4-5-6/h5-6H,2-3H2,1H3",OC=[C]CCC
S(2630),2,0,"InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h4H,1-3H2",O=C(CC[CH2])C=O
S(7984),2,0,"InChI=1S/C5H7O2/c6-4-2-1-3-5-7/h1-2,5-7H,4H2",OCC=C[C]=CO
S(1133),1,0,"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h1-4,6-7H,5H2",OCC=CC=CO
S(1965),2,0,"InChI=1S/C5H7O2/c6-3-1-2-5-4-7-5/h5H,1-2,4H2",O=[C]CCC1OC1
S(2669),2,0,"InChI=1S/C5H7O2/c1-2-5(7)3-4-6/h2-3H2,1H3",O=C(CC)C[C]=O
S(1889),2,0,"InChI=1S/C5H7O2/c6-4-5-2-1-3-7-5/h4H,1-3H2",[O]C=C1OCCC1
S(1175),2,0,"InChI=1S/C5H9O3/c1-2-3-5(4-6)8-7/h2,5-6H,1,3-4H2",OCC(O[O])CC=C
CCOO(1794),1,0,"InChI=1S/C2H6O2/c1-2-4-3/h3H,2H2,1H3",OOCC
S(4291),2,0,"InChI=1S/C5H7O2/c1-4(6)5-2-3-7-5/h3,5-6H,1-2H2",OC(C1O[CH]C1)=C
S(1363),1,0,"InChI=1S/C5H6O3/c6-4-5-2-1-3-7-8-5/h1-2,4-5H,3H2",O=CC1OOCC=C1
S(6169),2,0,"InChI=1S/C5H7O3/c6-2-1-5-7-3-4-8-5/h1-2,5H,3-4H2",O=C[CH]C1OCCO1
S(4383),1,0,"InChI=1S/C5H8O3/c1-3-5(6)8-7-4-2/h4H,2-3H2,1H3",O=C(OOC=C)CC
S(2377),2,0,"InChI=1S/C3H5O2/c1-2-3(4)5/h2H2,1H3",O=C([O])CC
S(3087),2,0,"InChI=1S/C5H7O3/c1-2-3-4-7-5-8-6/h2-4H,1,5H2",[O]OCOC=CC=C
S(1016),1,0,"InChI=1S/C3H4O3/c1-2-3(4)6-5/h2,5H,1H2",OOC(=O)C=C
S(4020),2,0,"InChI=1S/C5H7O3/c1-2-6-5-3-4(1)7-8-5/h2,4-5H,1,3H2",O1C2OOC(C2)C[CH]1
S(3533),2,0,"InChI=1S/C3H3O3/c1-2-3(4)6-5-2/h2H,1H2",O=C1OOC1[CH2]
S(1534),1,0,"InChI=1S/C5H8O3/c1-4-5(8-6)2-3-7-4/h2-6H,1H3",OOC1C(OC=C1)C
S(980),2,0,"InChI=1S/C5H7O2/c6-4-2-1-3-5(4)7/h6H,1-3H2",OC=1CCCC=1[O]
S(2482),2,0,"InChI=1S/C5H7O2/c6-5-3-1-2-4-7-5/h2H,1,3-4H2",O=C1OC[CH]CC1
S(4455),1,0,"InChI=1S/C5H8O2/c1-5(7)3-2-4-6/h4H,2-3H2,1H3",O=C(CCC=O)C
S(3710),2,0,"InChI=1S/C5H7O2/c6-5-3-1-2-4-7-5/h4H,1-3H2",O=C1O[CH]CCC1
S(1170),2,0,"InChI=1S/C5H7O3/c1-2-3-5(4-6)8-7/h3-5,7H,1H3",OOC(C=[C]C)C=O
S(6922),2,0,"InChI=1S/C5H7O3/c1-4-2-5(8-6)3-7-4/h2-3,5-6H,1H3",OOC1C=C(O[CH]1)C
S(2597),2,0,"InChI=1S/C5H9O3/c1-3-5(8-6)7-4-2/h3-6H,1H2,2H3",OOC(O[CH]C)C=C
S(1936),1,0,"InChI=1S/C5H8O/c1-2-3-4-5-6/h3,5-6H,2H2,1H3",OC=C=CCC
S(7481),1,0,InChI=1S/C4H6O2/c5-3-1-2-4-6/h1-6H,OC=CC=CO
S(2965),2,0,"InChI=1S/C5H7O3/c1-4-2-5(8-6)3-7-4/h3-4H,2H2,1H3",[O]OC=1CC(OC=1)C
S(2592),2,0,"InChI=1S/C5H7O2/c1-3-5(6)7-4-2/h3-5H,1-2H2",[O]C(OC=C)C=C
S(2726),2,0,"InChI=1S/C4H5O2/c1-2-4(6)3-5/h2,4,6H,1H2",OC(C=C)[C]=O
C3H7(3267),2,0,"InChI=1S/C3H7/c1-3-2/h3H,1-2H3",C[CH]C
S(3220),1,0,"InChI=1S/C5H8O2/c1-2-7-5-3-4-6/h2,4H,1,3,5H2",O=CCCOC=C
S(3713),2,0,"InChI=1S/C5H9O/c6-4-5-2-1-3-5/h4-6H,1-3H2",O[CH]C1CCC1
S(1836),2,0,"InChI=1S/C5H7O3/c6-5(8-7)3-4-1-2-4/h1,4,7H,2-3H2",OOC(=O)CC1C[CH]1
S(553),1,0,"InChI=1S/C5H6O2/c1-3-5(6)7-4-2/h3-4H,1-2H2",O=C(OC=C)C=C
S(4220),2,0,"InChI=1S/C5H7O2/c6-5-2-1-4(3-5)7-5/h3-4,6H,1-2H2",OC12OC(CC1)[CH]2
S(1649),1,0,"InChI=1S/C5H10O3/c6-4-1-2-5(3-4)8-7/h4-7H,1-3H2",OC1CC(OO)CC1
S(7825),2,0,"InChI=1S/C5H9O3/c1-2-4-5(3-6)8-7-4/h5-6H,2-3H2,1H3",OCC1OO[C]1CC
S(2443),2,0,"InChI=1S/C5H7O2/c1-2-4(6)5-3-7-5/h5H,1-3H2",O=C(C1OC1)C[CH2]
CH3O2(523),2,0,"InChI=1S/CH3O2/c1-3-2/h2H,1H2",OO[CH2]
S(3209),1,0,"InChI=1S/C5H10O/c1-3-5-6-4-2/h4H,2-3,5H2,1H3",CCCOC=C
S(7996),2,0,"InChI=1S/C5H7O2/c6-2-1-5-3-7-4-5/h1-3,5-6H,4H2",OC=CC1CO[CH]1
S(1933),2,0,"InChI=1S/C5H9O3/c6-4-2-1-3-5-8-7/h1,3-4,6-7H,2,5H2",O[CH]CC=CCOO
S(7533),2,0,"InChI=1S/C5H9O3/c6-5-3-4(5)1-2-8-7/h1,4-7H,2-3H2",OC1C(C1)[CH]COO
S(8863),2,0,"InChI=1S/C5H9O3/c1-5(6)3-2-4-8-7/h2-3,5-7H,1,4H2",OC(C=CCOO)[CH2]
S(3129),2,0,"InChI=1S/C5H9O3/c1-2-3-4-5(6)8-7/h3,7H,2,4H2,1H3",OOC(=O)C[CH]CC
S(4077),2,0,"InChI=1S/C5H7O3/c1-2-5-7-4(1)3-6-8-5/h2,4-5H,1,3H2",O1C2C[CH]C1OOC2
S(3146),2,0,"InChI=1S/C4H7O3/c1-2-3-4(5)7-6/h2-3H2,1H3",O=C(O[O])CCC
S(2028),2,0,"InChI=1S/C3H3O3/c4-2-1-3-6-5/h2-3,5H",OOC=C=C[O]
S(1034),2,0,"InChI=1S/C5H9O3/c1-3-5(8-6)7-4-2/h4-5H,2-3H2,1H3",[O]OC(OC=C)CC
S(1207),1,0,"InChI=1S/C3H4O/c1-2-3-4/h3-4H,1H2",OC=C=C
S(2856),2,0,"InChI=1S/C4H5O2/c1-2-3-4-6-5/h1H,3-4H2",[O]OCCC#C
S(2797),2,0,"InChI=1S/C5H7O3/c6-3-4-1-5(2-4)8-7/h3-5H,1-2H2",O=CC1CC(O[O])C1
S(1331),2,0,"InChI=1S/C5H7O3/c6-3-1-2-5(8)4-7/h2-5,8H,1H2",OC([CH]CC=O)C=O
S(1797),2,0,"InChI=1S/C5H9O/c1-3-5-6-4-2/h3,5H,1,4H2,2H3",CCOC=C[CH2]
S(1200),1,0,"InChI=1S/C3H4O2/c1-2-3-5-4/h1,4H,3H2",OOCC#C
S(3127),2,0,"InChI=1S/C5H7O2/c1-2-3-4-5(6)7/h3-4H,2H2,1H3",[O]C(=O)C=CCC
C4H7(2094),2,0,"InChI=1S/C4H7/c1-2-4-3-1/h1H,2-4H2",C1C[CH]C1
C5H7O(457),2,0,"InChI=1S/C5H7O/c1-2-4-6-5-3-1/h1-2,5H,3-4H2",O1CC=CC[CH]1
S(1408),2,0,"InChI=1S/C3H3O2/c4-2-1-3-5/h2H,1H2",O=CC[C]=O
S(1481),2,0,"InChI=1S/C5H7O/c1-3-4-5(2)6/h1,3,6H,2,4H2",OC(CC=[CH])=C
C5H7O(268),2,0,"InChI=1S/C5H7O/c6-5-3-1-2-4-5/h1-2,6H,3-4H2",O[C]1CC=CC1
S(1206),1,0,"InChI=1S/C3H4O/c1-2-3-4/h1,4H,3H2",OCC#C
S(3993),1,0,"InChI=1S/C5H6O2/c1-2-4-3-5(6)7-4/h1,4-6H,3H2",OC1OC(C1)C#C
S(2190),2,0,"InChI=1S/C5H7O3/c1-4-2-5(3-6)8-7-4/h3-4H,2H2,1H3",O=C[C]1OOC(C1)C
S(6816),2,0,"InChI=1S/C5H7O3/c1-4(7)2-5(8)3-6/h3-4H,2H2,1H3",[O]C(CC(=O)C=O)C
S(3316),1,0,"InChI=1S/C4H6O2/c1-2-4(6)3-5/h2-4,6H,1H2",OC(C=C)C=O
S(464),1,0,"InChI=1S/C5H8O3/c6-8-5-3-1-2-4-7-5/h1,3,5-6H,2,4H2",OOC1OCCC=C1
S(2161),2,0,"InChI=1S/C3H5O3/c1-2-3(4)6-5/h5H,1-2H2",OOC(=O)C[CH2]
S(574),2,0,"InChI=1S/C5H7O2/c6-3-1-4-5(2-3)7-4/h1,3-6H,2H2",OC1CC2OC2[CH]1
S(3055),2,0,"InChI=1S/C5H7O2/c6-4-1-2-5(7)3-4/h1-2,4-6H,3H2",OC1CC([O])C=C1
S(669),1,0,"InChI=1S/C5H6O2/c6-4-1-2-5(7)3-4/h1-2,4,6H,3H2",OC1CC(=O)C=C1
S(2169),2,0,"InChI=1S/C5H7O3/c1-3-5(6)4(2)8-7/h1,3-4,7H,2H3",OOC(C)C(=O)C=[CH]
S(2233),2,0,"InChI=1S/C5H9O/c1-3-5(2)4-6/h4-5H,1,3H2,2H3",O=CC(C[CH2])C
S(7565),2,0,"InChI=1S/C5H7O3/c1-3-4(2)7-8-5(3)6/h3-4H,2H2,1H3",O=C1OOC(C1C)[CH2]
S(1169),2,0,"InChI=1S/C5H7O3/c1-2-3-5(4-6)8-7/h2-3,5,7H,1H3",OOC(C=CC)[C]=O
S(2238),2,0,"InChI=1S/C5H9O3/c1-5(4-6)2-3-8-7/h4-5H,2-3H2,1H3",O=CC(CCO[O])C
S(2912),1,0,"InChI=1S/C5H8O3/c1-2-3-4-5(6)8-7-4/h4H,2-3H2,1H3",O=C1OOC1CCC
S(1646),2,0,"InChI=1S/C5H7O2/c6-3-1-2-4-5(3)7-4/h2-6H,1H2",OC1C2OC2[CH]C1
S(3335),2,0,"InChI=1S/C5H7O2/c6-4-2-1-3-5(4)7/h1-2,4-5,7H,3H2",OC1C([O])C=CC1
S(2810),2,0,"InChI=1S/C5H11O/c1-2-3-4-5-6/h4,6H,2-3,5H2,1H3",OC[CH]CCC
S(5004),2,0,"InChI=1S/C5H9O3/c1-7-4-2-3-5-8-6/h2-4,6H,5H2,1H3",OOCC=C[CH]OC
S(6556),1,0,"InChI=1S/C5H8O2/c1-6-3-2-5-4-7-5/h2-3,5H,4H2,1H3",COC=CC1OC1
S(2253),1,0,"InChI=1S/C5H10O3/c1-2-3-4-7-5-8-6/h3-4,6H,2,5H2,1H3",OOCOC=CCC
S(2892),1,0,"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h4-5H,1-3H2",O=CCCCC=O
S(7981),2,0,InChI=1S/C5H7O2/c6-4-2-1-3-5-7/h1-7H,O[CH]C=CC=CO
