name,mult,charge,chi,orig_name,orig_chi,orig_smi
C5H7O(419),2,0,"AMChI=1/C5H7O/c1-2-6-5-3-4-1/h1-3H,4-5H2",C5H7O(419),"InChI=1S/C5H7O/c1-2-4-6-5-3-1/h2-4H,1,5H2",O1C[CH]CC=C1
C5H7O(238)r0,2,0,"AMChI=1/C5H7O/c1-4-2-3-5(4)6/h5H,1-3H2/t5-/m0/s1",C5H7O(238),"InChI=1S/C5H7O/c1-4-2-3-5(4)6/h5H,1-3H2",[O]C1CCC1=C
C5H7O(238)r1,2,0,"AMChI=1/C5H7O/c1-4-2-3-5(4)6/h5H,1-3H2/t5-/m1/s1",C5H7O(238),"InChI=1S/C5H7O/c1-4-2-3-5(4)6/h5H,1-3H2",[O]C1CCC1=C
S(943),2,0,"AMChI=1/C2H3O3/c3-1-2-5-4/h1H,2H2",S(943),"InChI=1S/C2H3O3/c3-1-2-5-4/h1H,2H2",O=CCO[O]
C5H6O(126)rs0,1,0,"AMChI=1/C5H6O/c1-2-4-5(6-4)3-1/h1-2,4-5H,3H2/t4-,5+/m0/s1",C5H6O(126),"InChI=1S/C5H6O/c1-2-4-5(3-1)6-4/h1-2,4-5H,3H2",O1C2C1C=CC2
C5H6O(126)rs1,1,0,"AMChI=1/C5H6O/c1-2-4-5(6-4)3-1/h1-2,4-5H,3H2/t4-,5+/m1/s1",C5H6O(126),"InChI=1S/C5H6O/c1-2-4-5(3-1)6-4/h1-2,4-5H,3H2",O1C2C1C=CC2
C5H7O(198),2,0,"AMChI=1/C5H7O/c6-2-5-3-1-4-5/h1-2,5H,3-4H2",C5H7O(198),"InChI=1S/C5H7O/c6-4-5-2-1-3-5/h1,4-5H,2-3H2",O=CC1C[CH]C1
S(580),1,0,"AMChI=1/C5H6O2/c6-4-1-5(7)3-2-4/h1,7H,2-3H2",S(580),"InChI=1S/C5H6O2/c6-4-1-2-5(7)3-4/h3,6H,1-2H2",OC=1CCC(=O)C=1
S(577)r0,2,0,"AMChI=1/C5H7O3/c6-5-2-4(8-7)1-3-5/h1-2,5-7H,3H2/t5-/m0/s1",S(577),"InChI=1S/C5H7O3/c6-4-1-2-5(3-4)8-7/h2-4,6-7H,1H2",OC1C[CH]C(OO)=C1
S(577)r1,2,0,"AMChI=1/C5H7O3/c6-5-2-4(8-7)1-3-5/h1-2,5-7H,3H2/t5-/m1/s1",S(577),"InChI=1S/C5H7O3/c6-4-1-2-5(3-4)8-7/h2-4,6-7H,1H2",OC1C[CH]C(OO)=C1
S(576)r0,2,0,"AMChI=1/C5H7O3/c6-4-1-5(7-8-5)3-2-4/h1,4,6H,2-3H2/t4-/m0/s1",S(576),"InChI=1S/C5H7O3/c6-4-1-2-5(3-4)7-8-5/h3-4,6H,1-2H2",OC1CCC2(OO2)[CH]1
S(576)r1,2,0,"AMChI=1/C5H7O3/c6-4-1-5(7-8-5)3-2-4/h1,4,6H,2-3H2/t4-/m1/s1",S(576),"InChI=1S/C5H7O3/c6-4-1-2-5(3-4)7-8-5/h3-4,6H,1-2H2",OC1CCC2(OO2)[CH]1
S(342)r0,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7/h1,5,7H,2-3H2/t5-/m0/s1",S(342),"InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1,5,7H,2-3H2",OOC1C[CH]CC1=O
S(342)r1,2,0,"AMChI=1/C5H7O3/c6-4-2-1-3-5(4)8-7/h1,5,7H,2-3H2/t5-/m1/s1",S(342),"InChI=1S/C5H7O3/c6-4-2-1-3-5(4)8-7/h1,5,7H,2-3H2",OOC1C[CH]CC1=O
C5H6O(375)z,1,0,"AMChI=1/C5H6O/c1-2-3-4-5-6/h2-5H,1H2/b4-3-",C5H6O(375),"InChI=1S/C5H6O/c1-2-3-4-5-6/h2-5H,1H2",O=CC=CC=C
C5H6O(375)e,1,0,"AMChI=1/C5H6O/c1-2-3-4-5-6/h2-5H,1H2/b4-3+",C5H6O(375),"InChI=1S/C5H6O/c1-2-3-4-5-6/h2-5H,1H2",O=CC=CC=C
C5H7O(53)r0,2,0,"AMChI=1/C5H7O/c1-5-4-3-2-6-5/h3,5H,4H2,1H3/t5-/m0/s1",C5H7O(53),"InChI=1S/C5H7O/c1-5-3-2-4-6-5/h2,5H,3H2,1H3",CC1O[C]=CC1
C5H7O(53)r1,2,0,"AMChI=1/C5H7O/c1-5-4-3-2-6-5/h3,5H,4H2,1H3/t5-/m1/s1",C5H7O(53),"InChI=1S/C5H7O/c1-5-3-2-4-6-5/h2,5H,3H2,1H3",CC1O[C]=CC1
S(811),2,0,"AMChI=1/C5H7O3/c1-4-2-3-5(7-4)8-6/h6H,1-3H2",S(811),"InChI=1S/C5H7O3/c1-4-2-3-5(7-4)8-6/h6H,1-3H2",OO[C]1OC(CC1)=C
S(132),1,0,AMChI=1/C5H6O2/c1-4-2-3-5(6)7-4/h1-3H2,S(132),InChI=1S/C5H6O2/c1-4-2-3-5(6)7-4/h1-3H2,O=C1OC(CC1)=C
S(644),2,0,"AMChI=1/C5H7O3/c6-5-4-2-1-3-7-8-5/h1H,2-4H2",S(644),"InChI=1S/C5H7O3/c6-5-3-1-2-4-7-8-5/h2H,1,3-4H2",O=C1OOC[CH]CC1
S(1035)rs0,1,0,"AMChI=1/C5H6O2/c1-3-2-4-5(7-4)6-3/h4-5H,1-2H2/t4-,5+/m0/s1",S(1035),"InChI=1S/C5H6O2/c1-3-2-4-5(6-3)7-4/h4-5H,1-2H2",C=C1OC2OC2C1
S(1035)rs1,1,0,"AMChI=1/C5H6O2/c1-3-2-4-5(7-4)6-3/h4-5H,1-2H2/t4-,5+/m1/s1",S(1035),"InChI=1S/C5H6O2/c1-3-2-4-5(6-3)7-4/h4-5H,1-2H2",C=C1OC2OC2C1
S(237),2,0,"AMChI=1/C5H7O3/c6-8-5(7)3-1-2-4-5/h1-2,7H,3-4H2",S(237),"InChI=1S/C5H7O3/c6-5(8-7)3-1-2-4-5/h1-2,6H,3-4H2",OC1(O[O])CC=CC1
C3H6(1077),1,0,"AMChI=1/C3H6/c1-3-2/h3H,1H2,2H3",C3H6(1077),"InChI=1S/C3H6/c1-3-2/h3H,1H2,2H3",CC=C
S(956),2,0,"AMChI=1/C3H5O2/c1-2-3-5-4/h2H,1,3H2",S(956),"InChI=1S/C3H5O2/c1-2-3-5-4/h2H,1,3H2",[O]OCC=C
S(1108)r0,2,0,"AMChI=1/C5H7O3/c1-4-5(8-7)3-2-6/h3,5H,4H2,1H3/t5-/m0/s1",S(1108),"InChI=1S/C5H7O3/c1-2-5(8-7)3-4-6/h3,5H,2H2,1H3",[O]OC(CC)C=C=O
S(1108)r1,2,0,"AMChI=1/C5H7O3/c1-4-5(8-7)3-2-6/h3,5H,4H2,1H3/t5-/m1/s1",S(1108),"InChI=1S/C5H7O3/c1-2-5(8-7)3-4-6/h3,5H,2H2,1H3",[O]OC(CC)C=C=O
S(1107)z,2,0,"AMChI=1/C5H7O3/c1-4-2-3-5(6)8-7/h2-3H,4H2,1H3/b3-2-",S(1107),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h3-4H,2H2,1H3",O=C(O[O])C=CCC
S(1107)e,2,0,"AMChI=1/C5H7O3/c1-4-2-3-5(6)8-7/h2-3H,4H2,1H3/b3-2+",S(1107),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h3-4H,2H2,1H3",O=C(O[O])C=CCC
C5H7O(236)z,2,0,"AMChI=1/C5H7O/c1-3-4-5(2)6/h1,3,6H,2,4H2/b3-1-",C5H7O(236),"InChI=1S/C5H7O/c1-3-4-5(2)6/h1,3,6H,2,4H2",OC(CC=[CH])=C
C5H7O(236)e,2,0,"AMChI=1/C5H7O/c1-3-4-5(2)6/h1,3,6H,2,4H2/b3-1+",C5H7O(236),"InChI=1S/C5H7O/c1-3-4-5(2)6/h1,3,6H,2,4H2",OC(CC=[CH])=C
S(158)rs0,2,0,"AMChI=1/C5H7O3/c1-2-6-8-5-3-4(1)7-5/h1,4-5H,2-3H2/t4-,5+/m0/s1",S(158),"InChI=1S/C5H7O3/c1-2-6-8-5-3-4(1)7-5/h1,4-5H,2-3H2",O1C2CC1OOC[CH]2
S(158)rs1,2,0,"AMChI=1/C5H7O3/c1-2-6-8-5-3-4(1)7-5/h1,4-5H,2-3H2/t4-,5+/m1/s1",S(158),"InChI=1S/C5H7O3/c1-2-6-8-5-3-4(1)7-5/h1,4-5H,2-3H2",O1C2CC1OOC[CH]2
S(979)zr0,2,0,"AMChI=1/C5H7O3/c1-2-3-5(4-6)8-7/h2-5H,1H3/b3-2-/t5-/m0/s1",S(979),"InChI=1S/C5H7O3/c1-2-3-5(4-6)8-7/h2-5H,1H3",O=CC(O[O])C=CC
S(979)er0,2,0,"AMChI=1/C5H7O3/c1-2-3-5(4-6)8-7/h2-5H,1H3/b3-2+/t5-/m0/s1",S(979),"InChI=1S/C5H7O3/c1-2-3-5(4-6)8-7/h2-5H,1H3",O=CC(O[O])C=CC
S(979)zr1,2,0,"AMChI=1/C5H7O3/c1-2-3-5(4-6)8-7/h2-5H,1H3/b3-2-/t5-/m1/s1",S(979),"InChI=1S/C5H7O3/c1-2-3-5(4-6)8-7/h2-5H,1H3",O=CC(O[O])C=CC
S(979)er1,2,0,"AMChI=1/C5H7O3/c1-2-3-5(4-6)8-7/h2-5H,1H3/b3-2+/t5-/m1/s1",S(979),"InChI=1S/C5H7O3/c1-2-3-5(4-6)8-7/h2-5H,1H3",O=CC(O[O])C=CC
S(153),2,0,"AMChI=1/C5H7O3/c6-8-4-5-3-1-2-7-5/h1-2,6H,3-4H2",S(153),"InChI=1S/C5H7O3/c6-8-4-5-2-1-3-7-5/h1,3,6H,2,4H2",OOC[C]1OC=CC1
S(1130)z,1,0,"AMChI=1/C3H4O2/c4-2-1-3-5/h1-3,5H/b3-1-",S(1130),InChI=1S/C3H4O2/c4-2-1-3-5/h1-4H,OC=CC=O
S(1130)e,1,0,"AMChI=1/C3H4O2/c4-2-1-3-5/h1-3,5H/b3-1+",S(1130),InChI=1S/C3H4O2/c4-2-1-3-5/h1-4H,OC=CC=O
C#C(443),1,0,AMChI=1/C2H2/c1-2/h1-2H,C#C(443),InChI=1S/C2H2/c1-2/h1-2H,C#C
C3H5O(444),2,0,"AMChI=1/C3H5O/c1-3-2-4/h2H,1,3H2",C3H5O(444),"InChI=1S/C3H5O/c1-2-3-4/h3H,1-2H2",O=CC[CH2]
S(978)zr0,2,0,"AMChI=1/C5H7O3/c1-5(8-7)3-2-4-6/h2-5H,1H3/b3-2-/t5-/m0/s1",S(978),"InChI=1S/C5H7O3/c1-5(8-7)3-2-4-6/h2-5H,1H3",O=CC=CC(O[O])C
S(978)er0,2,0,"AMChI=1/C5H7O3/c1-5(8-7)3-2-4-6/h2-5H,1H3/b3-2+/t5-/m0/s1",S(978),"InChI=1S/C5H7O3/c1-5(8-7)3-2-4-6/h2-5H,1H3",O=CC=CC(O[O])C
S(978)zr1,2,0,"AMChI=1/C5H7O3/c1-5(8-7)3-2-4-6/h2-5H,1H3/b3-2-/t5-/m1/s1",S(978),"InChI=1S/C5H7O3/c1-5(8-7)3-2-4-6/h2-5H,1H3",O=CC=CC(O[O])C
S(978)er1,2,0,"AMChI=1/C5H7O3/c1-5(8-7)3-2-4-6/h2-5H,1H3/b3-2+/t5-/m1/s1",S(978),"InChI=1S/C5H7O3/c1-5(8-7)3-2-4-6/h2-5H,1H3",O=CC=CC(O[O])C
C5H7O(414),2,0,"AMChI=1/C5H7O/c1-2-4-5-3-6/h1,3,6H,4-5H2",C5H7O(414),"InChI=1S/C5H7O/c1-2-3-4-5-6/h1,5-6H,3-4H2",O[CH]CCC#C
S(186)r0,2,0,"AMChI=1/C5H7O3/c1-4-2-5(8-4)3-7-6/h2,5-6H,1,3H2/t5-/m0/s1",S(186),"InChI=1S/C5H7O3/c1-4-2-5(8-4)3-7-6/h2,5-6H,1,3H2",OOCC1OC(=C1)[CH2]
S(186)r1,2,0,"AMChI=1/C5H7O3/c1-4-2-5(8-4)3-7-6/h2,5-6H,1,3H2/t5-/m1/s1",S(186),"InChI=1S/C5H7O3/c1-4-2-5(8-4)3-7-6/h2,5-6H,1,3H2",OOCC1OC(=C1)[CH2]
S(136)r0,1,0,"AMChI=1/C5H8O3/c1-4-2-3-5(7-4)8-6/h5-6H,1-3H2/t5-/m0/s1",S(136),"InChI=1S/C5H8O3/c1-4-2-3-5(7-4)8-6/h5-6H,1-3H2",OOC1OC(CC1)=C
S(136)r1,1,0,"AMChI=1/C5H8O3/c1-4-2-3-5(7-4)8-6/h5-6H,1-3H2/t5-/m1/s1",S(136),"InChI=1S/C5H8O3/c1-4-2-3-5(7-4)8-6/h5-6H,1-3H2",OOC1OC(CC1)=C
S(919)r0,1,0,"AMChI=1/C5H8O2/c1-3-5-4(6)2-7-5/h2,5-6H,3H2,1H3/t5-/m0/s1",S(919),"InChI=1S/C5H8O2/c1-2-5-4(6)3-7-5/h3,5-6H,2H2,1H3",OC=1C(OC=1)CC
S(919)r1,1,0,"AMChI=1/C5H8O2/c1-3-5-4(6)2-7-5/h2,5-6H,3H2,1H3/t5-/m1/s1",S(919),"InChI=1S/C5H8O2/c1-2-5-4(6)3-7-5/h3,5-6H,2H2,1H3",OC=1C(OC=1)CC
S(911)r0,1,0,"AMChI=1/C5H8O2/c6-4-1-2-5(4)3-7/h5,7H,1-3H2/t5-/m0/s1",S(911),"InChI=1S/C5H8O2/c6-3-4-1-2-5(4)7/h4,6H,1-3H2",OCC1CCC1=O
S(911)r1,1,0,"AMChI=1/C5H8O2/c6-4-1-2-5(4)3-7/h5,7H,1-3H2/t5-/m1/s1",S(911),"InChI=1S/C5H8O2/c6-3-4-1-2-5(4)7/h4,6H,1-3H2",OCC1CCC1=O
S(909)r0,1,0,"AMChI=1/C5H8O2/c6-4-1-2-3-5(4)7/h1,5-7H,2-3H2/t5-/m0/s1",S(909),"InChI=1S/C5H8O2/c6-4-2-1-3-5(4)7/h2,5-7H,1,3H2",OC1CCC=C1O
S(909)r1,1,0,"AMChI=1/C5H8O2/c6-4-1-2-3-5(4)7/h1,5-7H,2-3H2/t5-/m1/s1",S(909),"InChI=1S/C5H8O2/c6-4-2-1-3-5(4)7/h2,5-7H,1,3H2",OC1CCC=C1O
S(908)r0,1,0,"AMChI=1/C5H8O2/c6-4-1-2-5(7)3-4/h1,5-7H,2-3H2/t5-/m0/s1",S(908),"InChI=1S/C5H8O2/c6-4-1-2-5(7)3-4/h1,5-7H,2-3H2",OC1CC(O)=CC1
S(908)r1,1,0,"AMChI=1/C5H8O2/c6-4-1-2-5(7)3-4/h1,5-7H,2-3H2/t5-/m1/s1",S(908),"InChI=1S/C5H8O2/c6-4-1-2-5(7)3-4/h1,5-7H,2-3H2",OC1CC(O)=CC1
S(896)r0,1,0,"AMChI=1/C5H8O2/c1-5-3-4(6)2-7-5/h2,5-6H,3H2,1H3/t5-/m0/s1",S(896),"InChI=1S/C5H8O2/c1-4-2-5(6)3-7-4/h3-4,6H,2H2,1H3",OC=1CC(OC=1)C
S(896)r1,1,0,"AMChI=1/C5H8O2/c1-5-3-4(6)2-7-5/h2,5-6H,3H2,1H3/t5-/m1/s1",S(896),"InChI=1S/C5H8O2/c1-4-2-5(6)3-7-4/h3-4,6H,2H2,1H3",OC=1CC(OC=1)C
S(893)z,1,0,"AMChI=1/C5H8O2/c6-1-5-3-2-4-7-5/h1,6H,2-4H2/b5-1-",S(893),"InChI=1S/C5H8O2/c6-4-5-2-1-3-7-5/h4,6H,1-3H2",OC=C1OCCC1
S(893)e,1,0,"AMChI=1/C5H8O2/c6-1-5-3-2-4-7-5/h1,6H,2-4H2/b5-1+",S(893),"InChI=1S/C5H8O2/c6-4-5-2-1-3-7-5/h4,6H,1-3H2",OC=C1OCCC1
S(892),1,0,"AMChI=1/C5H8O2/c1-2-3-5(6)4-7/h2,7H,1,3-4H2",S(892),"InChI=1S/C5H8O2/c1-2-3-5(7)4-6/h2,6H,1,3-4H2",OCC(=O)CC=C
S(890),1,0,"AMChI=1/C5H8O2/c1-3-7-5(2)4-6/h3,6H,1-2,4H2",S(890),"InChI=1S/C5H8O2/c1-3-7-5(2)4-6/h3,6H,1-2,4H2",OCC(OC=C)=C
S(889)z,1,0,"AMChI=1/C5H8O2/c1-2-7-4-3-5-6/h2-4,6H,1,5H2/b4-3-",S(889),"InChI=1S/C5H8O2/c1-2-7-5-3-4-6/h2-3,5-6H,1,4H2",OCC=COC=C
S(889)e,1,0,"AMChI=1/C5H8O2/c1-2-7-4-3-5-6/h2-4,6H,1,5H2/b4-3+",S(889),"InChI=1S/C5H8O2/c1-2-7-5-3-4-6/h2-3,5-6H,1,4H2",OCC=COC=C
S(887)z,1,0,"AMChI=1/C5H8O2/c6-3-5-4-1-2-7/h1-3,7H,4-5H2/b2-1-",S(887),"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h2,4-6H,1,3H2",OC=CCCC=O
S(887)e,1,0,"AMChI=1/C5H8O2/c6-3-5-4-1-2-7/h1-3,7H,4-5H2/b2-1+",S(887),"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h2,4-6H,1,3H2",OC=CCCC=O
S(826)rr0,1,0,"AMChI=1/C5H8O2/c1-2-4-3-5(6)7-4/h2,4-6H,1,3H2/t4-,5-/m0/s1",S(826),"InChI=1S/C5H8O2/c1-2-4-3-5(6)7-4/h2,4-6H,1,3H2",OC1OC(C1)C=C
S(826)rs0,1,0,"AMChI=1/C5H8O2/c1-2-4-3-5(6)7-4/h2,4-6H,1,3H2/t4-,5+/m0/s1",S(826),"InChI=1S/C5H8O2/c1-2-4-3-5(6)7-4/h2,4-6H,1,3H2",OC1OC(C1)C=C
S(826)rs1,1,0,"AMChI=1/C5H8O2/c1-2-4-3-5(6)7-4/h2,4-6H,1,3H2/t4-,5+/m1/s1",S(826),"InChI=1S/C5H8O2/c1-2-4-3-5(6)7-4/h2,4-6H,1,3H2",OC1OC(C1)C=C
S(826)rr1,1,0,"AMChI=1/C5H8O2/c1-2-4-3-5(6)7-4/h2,4-6H,1,3H2/t4-,5-/m1/s1",S(826),"InChI=1S/C5H8O2/c1-2-4-3-5(6)7-4/h2,4-6H,1,3H2",OC1OC(C1)C=C
C5H6O(383),1,0,"AMChI=1/C5H6O/c1-2-4-5-3-6/h1,3H,4-5H2",C5H6O(383),"InChI=1S/C5H6O/c1-2-3-4-5-6/h1,5H,3-4H2",O=CCCC#C
S(875),1,0,"AMChI=1/C5H8O2/c1-2-3-4-5(6)7/h2,7H,1,3-4H2",S(875),"InChI=1S/C5H8O2/c1-2-3-4-5(6)7/h2H,1,3-4H2,(H,6,7)",OC(=O)CCC=C
S(825)r0,1,0,"AMChI=1/C5H8O2/c6-4-5-3-1-2-7-5/h1-2,5-6H,3-4H2/t5-/m0/s1",S(825),"InChI=1S/C5H8O2/c6-4-5-2-1-3-7-5/h1,3,5-6H,2,4H2",OCC1OC=CC1
S(825)r1,1,0,"AMChI=1/C5H8O2/c6-4-5-3-1-2-7-5/h1-2,5-6H,3-4H2/t5-/m1/s1",S(825),"InChI=1S/C5H8O2/c6-4-5-2-1-3-7-5/h1,3,5-6H,2,4H2",OCC1OC=CC1
S(824),1,0,"AMChI=1/C5H8O2/c6-7-5-3-1-2-4-5/h1-2,5-6H,3-4H2",S(824),"InChI=1S/C5H8O2/c6-7-5-3-1-2-4-5/h1-2,5-6H,3-4H2",OOC1CC=CC1
S(823)r0,1,0,"AMChI=1/C5H8O2/c1-4-2-3-5(6)7-4/h5-6H,1-3H2/t5-/m0/s1",S(823),"InChI=1S/C5H8O2/c1-4-2-3-5(6)7-4/h5-6H,1-3H2",OC1OC(CC1)=C
S(823)r1,1,0,"AMChI=1/C5H8O2/c1-4-2-3-5(6)7-4/h5-6H,1-3H2/t5-/m1/s1",S(823),"InChI=1S/C5H8O2/c1-4-2-3-5(6)7-4/h5-6H,1-3H2",OC1OC(CC1)=C
S(822)r0,1,0,"AMChI=1/C5H8O2/c6-7-5-2-1-3-4-5/h1-2,5-6H,3-4H2/t5-/m0/s1",S(822),"InChI=1S/C5H8O2/c6-7-5-3-1-2-4-5/h1,3,5-6H,2,4H2",OOC1CCC=C1
S(822)r1,1,0,"AMChI=1/C5H8O2/c6-7-5-2-1-3-4-5/h1-2,5-6H,3-4H2/t5-/m1/s1",S(822),"InChI=1S/C5H8O2/c6-7-5-3-1-2-4-5/h1,3,5-6H,2,4H2",OOC1CCC=C1
S(821)r0,1,0,"AMChI=1/C5H8O2/c6-4-1-2-5(7)3-4/h5,7H,1-3H2/t5-/m0/s1",S(821),"InChI=1S/C5H8O2/c6-4-1-2-5(7)3-4/h4,6H,1-3H2",OC1CCC(=O)C1
S(821)r1,1,0,"AMChI=1/C5H8O2/c6-4-1-2-5(7)3-4/h5,7H,1-3H2/t5-/m1/s1",S(821),"InChI=1S/C5H8O2/c6-4-1-2-5(7)3-4/h4,6H,1-3H2",OC1CCC(=O)C1
S(818)rrs0,1,0,"AMChI=1/C5H8O2/c6-4-1-3-2-5(4)7-3/h3-6H,1-2H2/t3-,4-,5+/m0/s1",S(818),"InChI=1S/C5H8O2/c6-4-1-3-2-5(4)7-3/h3-6H,1-2H2",OC1C2OC(C2)C1
S(818)rss0,1,0,"AMChI=1/C5H8O2/c6-4-1-3-2-5(4)7-3/h3-6H,1-2H2/t3-,4+,5+/m0/s1",S(818),"InChI=1S/C5H8O2/c6-4-1-3-2-5(4)7-3/h3-6H,1-2H2",OC1C2OC(C2)C1
S(818)rss1,1,0,"AMChI=1/C5H8O2/c6-4-1-3-2-5(4)7-3/h3-6H,1-2H2/t3-,4+,5+/m1/s1",S(818),"InChI=1S/C5H8O2/c6-4-1-3-2-5(4)7-3/h3-6H,1-2H2",OC1C2OC(C2)C1
S(818)rrs1,1,0,"AMChI=1/C5H8O2/c6-4-1-3-2-5(4)7-3/h3-6H,1-2H2/t3-,4-,5+/m1/s1",S(818),"InChI=1S/C5H8O2/c6-4-1-3-2-5(4)7-3/h3-6H,1-2H2",OC1C2OC(C2)C1
S(408)r0,2,0,"AMChI=1/C5H7O3/c6-1-4(8-7)5-2-3-5/h1,4-5H,2-3H2/t4-/m0/s1",S(408),"InChI=1S/C5H7O3/c6-3-5(8-7)4-1-2-4/h3-5H,1-2H2",O=CC(O[O])C1CC1
S(408)r1,2,0,"AMChI=1/C5H7O3/c6-1-4(8-7)5-2-3-5/h1,4-5H,2-3H2/t4-/m1/s1",S(408),"InChI=1S/C5H7O3/c6-3-5(8-7)4-1-2-4/h3-5H,1-2H2",O=CC(O[O])C1CC1
C5H7O(434)z,2,0,"AMChI=1/C5H7O/c1-3-4-5-2-6/h3-4H,5H2,1H3/b4-3-",C5H7O(434),"InChI=1S/C5H7O/c1-2-3-4-5-6/h2-3H,4H2,1H3",O=[C]CC=CC
C5H7O(434)e,2,0,"AMChI=1/C5H7O/c1-3-4-5-2-6/h3-4H,5H2,1H3/b4-3+",C5H7O(434),"InChI=1S/C5H7O/c1-2-3-4-5-6/h2-3H,4H2,1H3",O=[C]CC=CC
C5H7O(58)r0,2,0,"AMChI=1/C5H7O/c1-2-5-3-4-6-5/h2-3,5H,1,4H2/t5-/m0/s1",C5H7O(58),"InChI=1S/C5H7O/c1-2-5-3-4-6-5/h2-3,5H,1,4H2",C=CC1OC[CH]1
C5H7O(58)r1,2,0,"AMChI=1/C5H7O/c1-2-5-3-4-6-5/h2-3,5H,1,4H2/t5-/m1/s1",C5H7O(58),"InChI=1S/C5H7O/c1-2-5-3-4-6-5/h2-3,5H,1,4H2",C=CC1OC[CH]1
C5H6O2(83)rs0,1,0,"AMChI=1/C5H6O2/c6-3-1-4-2-5(3)7-4/h4-5H,1-2H2/t4-,5+/m0/s1",C5H6O2(83),"InChI=1S/C5H6O2/c6-4-1-3-2-5(4)7-3/h3,5H,1-2H2",O=C1C2OC(C2)C1
C5H6O2(83)rs1,1,0,"AMChI=1/C5H6O2/c6-3-1-4-2-5(3)7-4/h4-5H,1-2H2/t4-,5+/m1/s1",C5H6O2(83),"InChI=1S/C5H6O2/c6-4-1-3-2-5(4)7-3/h3,5H,1-2H2",O=C1C2OC(C2)C1
S(554)r0,2,0,"AMChI=1/C5H7O3/c1-4-2-5(8-6)3-7-4/h5H,1-3H2/t5-/m0/s1",S(554),"InChI=1S/C5H7O3/c1-4-2-5(8-6)3-7-4/h5H,1-3H2",[O]OC1CC(OC1)=C
S(554)r1,2,0,"AMChI=1/C5H7O3/c1-4-2-5(8-6)3-7-4/h5H,1-3H2/t5-/m1/s1",S(554),"InChI=1S/C5H7O3/c1-4-2-5(8-6)3-7-4/h5H,1-3H2",[O]OC1CC(OC1)=C
S(1293),2,0,"AMChI=1/C5H7O3/c6-1-4-2-5(3-4)8-7/h1,4-5H,2-3H2",S(1293),"InChI=1S/C5H7O3/c6-3-4-1-5(2-4)8-7/h3-5H,1-2H2",O=CC1CC(O[O])C1
S(648)z,2,0,"AMChI=1/C5H7O3/c1-2-3-4-5(6)8-7/h2-3,7H,1,4H2/b3-2-",S(648),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2-3,7H,1,4H2",OOC(=O)CC=C[CH2]
S(648)e,2,0,"AMChI=1/C5H7O3/c1-2-3-4-5(6)8-7/h2-3,7H,1,4H2/b3-2+",S(648),"InChI=1S/C5H7O3/c1-2-3-4-5(6)8-7/h2-3,7H,1,4H2",OOC(=O)CC=C[CH2]
C5H7O(69)r0,2,0,"AMChI=1/C5H7O/c1-4-5-3-2-6-5/h3,5H,4H2,1H3/t5-/m0/s1",C5H7O(69),"InChI=1S/C5H7O/c1-2-5-3-4-6-5/h3,5H,2H2,1H3",CCC1O[C]=C1
C5H7O(69)r1,2,0,"AMChI=1/C5H7O/c1-4-5-3-2-6-5/h3,5H,4H2,1H3/t5-/m1/s1",C5H7O(69),"InChI=1S/C5H7O/c1-2-5-3-4-6-5/h3,5H,2H2,1H3",CCC1O[C]=C1
C5H7O(558)r0,2,0,"AMChI=1/C5H7O/c1-3-5(2)4-6/h3-5H,1-2H2/t5-/m0/s1",C5H7O(558),"InChI=1S/C5H7O/c1-3-5(2)4-6/h3-5H,1-2H2",O=CC(C=C)[CH2]
C5H7O(558)r1,2,0,"AMChI=1/C5H7O/c1-3-5(2)4-6/h3-5H,1-2H2/t5-/m1/s1",C5H7O(558),"InChI=1S/C5H7O/c1-3-5(2)4-6/h3-5H,1-2H2",O=CC(C=C)[CH2]
C5H7O(174)r0,2,0,"AMChI=1/C5H7O/c6-2-5-1-3-4-5/h1-2,5H,3-4H2/t5-/m0/s1",C5H7O(174),"InChI=1S/C5H7O/c6-4-5-2-1-3-5/h2,4-5H,1,3H2",O=CC1CC[CH]1
C5H7O(174)r1,2,0,"AMChI=1/C5H7O/c6-2-5-1-3-4-5/h1-2,5H,3-4H2/t5-/m1/s1",C5H7O(174),"InChI=1S/C5H7O/c6-4-5-2-1-3-5/h2,4-5H,1,3H2",O=CC1CC[CH]1
C5H7O(124)rr0,2,0,"AMChI=1/C5H7O/c1-3-5-4(2)6-5/h3-5H,1-2H2/t4-,5-/m0/s1",C5H7O(124),"InChI=1S/C5H7O/c1-3-5-4(2)6-5/h3-5H,1-2H2",[CH2]C1OC1C=C
C5H7O(124)rs0,2,0,"AMChI=1/C5H7O/c1-3-5-4(2)6-5/h3-5H,1-2H2/t4-,5+/m0/s1",C5H7O(124),"InChI=1S/C5H7O/c1-3-5-4(2)6-5/h3-5H,1-2H2",[CH2]C1OC1C=C
