name,mult,charge,chi,orig_name,orig_chi,orig_smi
S(838)z,1,0,"AMChI=1/C5H6O3/c6-2-1-5-3-4-7-8-5/h1-2H,3-4H2/b5-1-",S(838),"InChI=1S/C5H6O3/c6-3-1-5-2-4-7-8-5/h1,3H,2,4H2",O=CC=C1OOCC1
S(838)e,1,0,"AMChI=1/C5H6O3/c6-2-1-5-3-4-7-8-5/h1-2H,3-4H2/b5-1+",S(838),"InChI=1S/C5H6O3/c6-3-1-5-2-4-7-8-5/h1,3H,2,4H2",O=CC=C1OOCC1
S(8182)r0,2,0,"AMChI=1/C5H9O2/c6-3-2-5-1-7-4-5/h1,5-6H,2-4H2/t5-/m0/s1",S(8182),"InChI=1S/C5H9O2/c6-2-1-5-3-7-4-5/h3,5-6H,1-2,4H2",OCCC1CO[CH]1
S(8182)r1,2,0,"AMChI=1/C5H9O2/c6-3-2-5-1-7-4-5/h1,5-6H,2-4H2/t5-/m1/s1",S(8182),"InChI=1S/C5H9O2/c6-2-1-5-3-7-4-5/h3,5-6H,1-2,4H2",OCCC1CO[CH]1
S(1584)rr0,1,0,"AMChI=1/C5H10O3/c6-4-2-1-3-5(4)8-7/h4-7H,1-3H2/t4-,5-/m0/s1",S(1584),"InChI=1S/C5H10O3/c6-4-2-1-3-5(4)8-7/h4-7H,1-3H2",OC1C(OO)CCC1
S(1584)rs0,1,0,"AMChI=1/C5H10O3/c6-4-2-1-3-5(4)8-7/h4-7H,1-3H2/t4-,5+/m0/s1",S(1584),"InChI=1S/C5H10O3/c6-4-2-1-3-5(4)8-7/h4-7H,1-3H2",OC1C(OO)CCC1
S(1584)rs1,1,0,"AMChI=1/C5H10O3/c6-4-2-1-3-5(4)8-7/h4-7H,1-3H2/t4-,5+/m1/s1",S(1584),"InChI=1S/C5H10O3/c6-4-2-1-3-5(4)8-7/h4-7H,1-3H2",OC1C(OO)CCC1
S(1584)rr1,1,0,"AMChI=1/C5H10O3/c6-4-2-1-3-5(4)8-7/h4-7H,1-3H2/t4-,5-/m1/s1",S(1584),"InChI=1S/C5H10O3/c6-4-2-1-3-5(4)8-7/h4-7H,1-3H2",OC1C(OO)CCC1
S(3040)r0,1,0,"AMChI=1/C5H8O3/c6-4-1-2-5(7)3-8-4/h5,7H,1-3H2/t5-/m0/s1",S(3040),"InChI=1S/C5H8O3/c6-4-1-2-5(7)8-3-4/h4,6H,1-3H2",OC1CCC(OC1)=O
S(3040)r1,1,0,"AMChI=1/C5H8O3/c6-4-1-2-5(7)3-8-4/h5,7H,1-3H2/t5-/m1/s1",S(3040),"InChI=1S/C5H8O3/c6-4-1-2-5(7)8-3-4/h4,6H,1-3H2",OC1CCC(OC1)=O
S(8001)zz,2,0,"AMChI=1/C5H7O2/c1-7-5-4-3-2-6/h3-6H,1H3/b3-2-,5-4-",S(8001),"InChI=1S/C5H7O2/c1-7-5-3-2-4-6/h2-3,5-6H,1H3",O[C]=CC=COC
S(8001)ze,2,0,"AMChI=1/C5H7O2/c1-7-5-4-3-2-6/h3-6H,1H3/b3-2-,5-4+",S(8001),"InChI=1S/C5H7O2/c1-7-5-3-2-4-6/h2-3,5-6H,1H3",O[C]=CC=COC
S(8001)ez,2,0,"AMChI=1/C5H7O2/c1-7-5-4-3-2-6/h3-6H,1H3/b3-2+,5-4-",S(8001),"InChI=1S/C5H7O2/c1-7-5-3-2-4-6/h2-3,5-6H,1H3",O[C]=CC=COC
S(8001)ee,2,0,"AMChI=1/C5H7O2/c1-7-5-4-3-2-6/h3-6H,1H3/b3-2+,5-4+",S(8001),"InChI=1S/C5H7O2/c1-7-5-3-2-4-6/h2-3,5-6H,1H3",O[C]=CC=COC
S(611),1,0,"AMChI=1/C5H8O2/c6-5-1-7-4-2-3-5/h1,6H,2-4H2",S(611),"InChI=1S/C5H8O2/c6-5-2-1-3-7-4-5/h4,6H,1-3H2",OC=1CCCOC=1
S(2050)rs0,1,0,"AMChI=1/C5H6O2/c6-3-4-1-5(3)7-2-4/h4-5H,1-2H2/t4-,5+/m0/s1",S(2050),"InChI=1S/C5H6O2/c6-5-3-1-4(5)7-2-3/h3-4H,1-2H2",O=C1C2CC1OC2
S(2050)rs1,1,0,"AMChI=1/C5H6O2/c6-3-4-1-5(3)7-2-4/h4-5H,1-2H2/t4-,5+/m1/s1",S(2050),"InChI=1S/C5H6O2/c6-5-3-1-4(5)7-2-3/h3-4H,1-2H2",O=C1C2CC1OC2
S(2585)rr0,2,0,"AMChI=1/C5H7O3/c1-4-5(2-6)3-7-8-4/h2,4-5H,1,3H2/t4-,5-/m0/s1",S(2585),"InChI=1S/C5H7O3/c1-4-5(2-6)3-7-8-4/h2,4-5H,1,3H2",O=CC1C(OOC1)[CH2]
S(2585)rs0,2,0,"AMChI=1/C5H7O3/c1-4-5(2-6)3-7-8-4/h2,4-5H,1,3H2/t4-,5+/m0/s1",S(2585),"InChI=1S/C5H7O3/c1-4-5(2-6)3-7-8-4/h2,4-5H,1,3H2",O=CC1C(OOC1)[CH2]
S(2585)rs1,2,0,"AMChI=1/C5H7O3/c1-4-5(2-6)3-7-8-4/h2,4-5H,1,3H2/t4-,5+/m1/s1",S(2585),"InChI=1S/C5H7O3/c1-4-5(2-6)3-7-8-4/h2,4-5H,1,3H2",O=CC1C(OOC1)[CH2]
S(2585)rr1,2,0,"AMChI=1/C5H7O3/c1-4-5(2-6)3-7-8-4/h2,4-5H,1,3H2/t4-,5-/m1/s1",S(2585),"InChI=1S/C5H7O3/c1-4-5(2-6)3-7-8-4/h2,4-5H,1,3H2",O=CC1C(OOC1)[CH2]
S(4550)zz,2,0,"AMChI=1/C5H7O2/c1-2-4-7-5-3-6/h2-5H,1H3/b4-2-,5-3-",S(4550),"InChI=1S/C5H7O2/c1-2-4-7-5-3-6/h2-5H,1H3",[O]C=COC=CC
S(4550)ze,2,0,"AMChI=1/C5H7O2/c1-2-4-7-5-3-6/h2-5H,1H3/b4-2-,5-3+",S(4550),"InChI=1S/C5H7O2/c1-2-4-7-5-3-6/h2-5H,1H3",[O]C=COC=CC
S(4550)ez,2,0,"AMChI=1/C5H7O2/c1-2-4-7-5-3-6/h2-5H,1H3/b4-2+,5-3-",S(4550),"InChI=1S/C5H7O2/c1-2-4-7-5-3-6/h2-5H,1H3",[O]C=COC=CC
S(4550)ee,2,0,"AMChI=1/C5H7O2/c1-2-4-7-5-3-6/h2-5H,1H3/b4-2+,5-3+",S(4550),"InChI=1S/C5H7O2/c1-2-4-7-5-3-6/h2-5H,1H3",[O]C=COC=CC
S(2483),2,0,"AMChI=1/C5H7O2/c6-5-3-1-2-4-7-5/h1H,2-4H2",S(2483),"InChI=1S/C5H7O2/c6-5-3-1-2-4-7-5/h1H,2-4H2",O=C1OCC[CH]C1
S(4225),2,0,"AMChI=1/C5H7O2/c6-5(7)2-1-3-4-5/h2,6-7H,3-4H2",S(4225),"InChI=1S/C5H7O2/c6-5(7)3-1-2-4-5/h4,6-7H,1,3H2",OC1(O)CC[C]=C1
S(1401),2,0,"AMChI=1/C4H5O2/c1-4(2-5)3-6/h2-4H,1H2",S(1401),"InChI=1S/C4H5O2/c1-4(2-5)3-6/h2-4H,1H2",O=CC([CH2])C=O
S(1694)r0,1,0,"AMChI=1/C5H10O2/c1-3-4-5(7)2-6/h2,5,7H,3-4H2,1H3/t5-/m0/s1",S(1694),"InChI=1S/C5H10O2/c1-2-3-5(7)4-6/h4-5,7H,2-3H2,1H3",OC(CCC)C=O
S(1694)r1,1,0,"AMChI=1/C5H10O2/c1-3-4-5(7)2-6/h2,5,7H,3-4H2,1H3/t5-/m1/s1",S(1694),"InChI=1S/C5H10O2/c1-2-3-5(7)4-6/h4-5,7H,2-3H2,1H3",OC(CCC)C=O
S(1444)zr0,2,0,"AMChI=1/C5H7O3/c6-2-1-4-5(8)3-7/h1-3,5,8H,4H2/b2-1-/t5-/m0/s1",S(1444),"InChI=1S/C5H7O3/c6-3-1-2-5(8)4-7/h1,3-5,8H,2H2",OC(C[CH]C=O)C=O
S(1444)er0,2,0,"AMChI=1/C5H7O3/c6-2-1-4-5(8)3-7/h1-3,5,8H,4H2/b2-1+/t5-/m0/s1",S(1444),"InChI=1S/C5H7O3/c6-3-1-2-5(8)4-7/h1,3-5,8H,2H2",OC(C[CH]C=O)C=O
S(1444)zr1,2,0,"AMChI=1/C5H7O3/c6-2-1-4-5(8)3-7/h1-3,5,8H,4H2/b2-1-/t5-/m1/s1",S(1444),"InChI=1S/C5H7O3/c6-3-1-2-5(8)4-7/h1,3-5,8H,2H2",OC(C[CH]C=O)C=O
S(1444)er1,2,0,"AMChI=1/C5H7O3/c6-2-1-4-5(8)3-7/h1-3,5,8H,4H2/b2-1+/t5-/m1/s1",S(1444),"InChI=1S/C5H7O3/c6-3-1-2-5(8)4-7/h1,3-5,8H,2H2",OC(C[CH]C=O)C=O
S(1461)r0,2,0,"AMChI=1/C5H7O3/c6-5-4-3-1-2-7-8-5/h2,5-6H,3-4H2/t5-/m0/s1",S(1461),"InChI=1S/C5H7O3/c6-5-3-1-2-4-7-8-5/h4-6H,1,3H2",OC1OOC=[C]CC1
S(1461)r1,2,0,"AMChI=1/C5H7O3/c6-5-4-3-1-2-7-8-5/h2,5-6H,3-4H2/t5-/m1/s1",S(1461),"InChI=1S/C5H7O3/c6-5-3-1-2-4-7-8-5/h4-6H,1,3H2",OC1OOC=[C]CC1
S(951),1,0,"AMChI=1/C5H6O3/c6-4-1-5(7-8-5)3-2-4/h1,6H,2-3H2",S(951),"InChI=1S/C5H6O3/c6-4-1-2-5(3-4)7-8-5/h3,6H,1-2H2",OC=1CCC2(OO2)C=1
S(4833)rs0,2,0,"AMChI=1/C5H7O3/c1-2-6-5-3-4(1)7-8-5/h1,4-5H,2-3H2/t4-,5+/m0/s1",S(4833),"InChI=1S/C5H7O3/c1-2-6-5-3-4(1)7-8-5/h1,4-5H,2-3H2",O1C2OOC(C2)[CH]C1
S(4833)rs1,2,0,"AMChI=1/C5H7O3/c1-2-6-5-3-4(1)7-8-5/h1,4-5H,2-3H2/t4-,5+/m1/s1",S(4833),"InChI=1S/C5H7O3/c1-2-6-5-3-4(1)7-8-5/h1,4-5H,2-3H2",O1C2OOC(C2)[CH]C1
S(2195)rr0,2,0,"AMChI=1/C5H7O3/c1-2-4-3-5(6)8-7-4/h2,4-5H,1,3H2/t4-,5-/m0/s1",S(2195),"InChI=1S/C5H7O3/c1-2-4-3-5(6)8-7-4/h2,4-5H,1,3H2",[O]C1OOC(C1)C=C
S(2195)rs0,2,0,"AMChI=1/C5H7O3/c1-2-4-3-5(6)8-7-4/h2,4-5H,1,3H2/t4-,5+/m0/s1",S(2195),"InChI=1S/C5H7O3/c1-2-4-3-5(6)8-7-4/h2,4-5H,1,3H2",[O]C1OOC(C1)C=C
S(2195)rs1,2,0,"AMChI=1/C5H7O3/c1-2-4-3-5(6)8-7-4/h2,4-5H,1,3H2/t4-,5+/m1/s1",S(2195),"InChI=1S/C5H7O3/c1-2-4-3-5(6)8-7-4/h2,4-5H,1,3H2",[O]C1OOC(C1)C=C
S(2195)rr1,2,0,"AMChI=1/C5H7O3/c1-2-4-3-5(6)8-7-4/h2,4-5H,1,3H2/t4-,5-/m1/s1",S(2195),"InChI=1S/C5H7O3/c1-2-4-3-5(6)8-7-4/h2,4-5H,1,3H2",[O]C1OOC(C1)C=C
S(5453)r0,1,0,"AMChI=1/C5H6O3/c1-2-5-3-4(6)7-8-5/h2,5H,1,3H2/t5-/m0/s1",S(5453),"InChI=1S/C5H6O3/c1-2-4-3-5(6)8-7-4/h2,4H,1,3H2",O=C1OOC(C1)C=C
S(5453)r1,1,0,"AMChI=1/C5H6O3/c1-2-5-3-4(6)7-8-5/h2,5H,1,3H2/t5-/m1/s1",S(5453),"InChI=1S/C5H6O3/c1-2-4-3-5(6)8-7-4/h2,4H,1,3H2",O=C1OOC(C1)C=C
S(914)r0,1,0,"AMChI=1/C5H8O2/c1-2-5(7)4-3-6/h2-3,5,7H,1,4H2/t5-/m0/s1",S(914),"InChI=1S/C5H8O2/c1-2-5(7)3-4-6/h2,4-5,7H,1,3H2",OC(CC=O)C=C
S(914)r1,1,0,"AMChI=1/C5H8O2/c1-2-5(7)4-3-6/h2-3,5,7H,1,4H2/t5-/m1/s1",S(914),"InChI=1S/C5H8O2/c1-2-5(7)3-4-6/h2,4-5,7H,1,3H2",OC(CC=O)C=C
S(1514),2,0,"AMChI=1/C4H7O2/c1-2-3-4-6-5/h2H,1,3-4H2",S(1514),"InChI=1S/C4H7O2/c1-2-3-4-6-5/h2H,1,3-4H2",[O]OCCC=C
S(8294)rr0,2,0,"AMChI=1/C5H7O2/c1-4(5-3-7-5)2-6-1/h1,4-5H,2-3H2/t4-,5-/m0/s1",S(8294),"InChI=1S/C5H7O2/c1-4(2-6-1)5-3-7-5/h1,4-5H,2-3H2",O1C(C2CO[CH]2)C1
S(8294)rs0,2,0,"AMChI=1/C5H7O2/c1-4(5-3-7-5)2-6-1/h1,4-5H,2-3H2/t4-,5+/m0/s1",S(8294),"InChI=1S/C5H7O2/c1-4(2-6-1)5-3-7-5/h1,4-5H,2-3H2",O1C(C2CO[CH]2)C1
S(8294)rs1,2,0,"AMChI=1/C5H7O2/c1-4(5-3-7-5)2-6-1/h1,4-5H,2-3H2/t4-,5+/m1/s1",S(8294),"InChI=1S/C5H7O2/c1-4(2-6-1)5-3-7-5/h1,4-5H,2-3H2",O1C(C2CO[CH]2)C1
S(8294)rr1,2,0,"AMChI=1/C5H7O2/c1-4(5-3-7-5)2-6-1/h1,4-5H,2-3H2/t4-,5-/m1/s1",S(8294),"InChI=1S/C5H7O2/c1-4(2-6-1)5-3-7-5/h1,4-5H,2-3H2",O1C(C2CO[CH]2)C1
S(1957)r0,2,0,"AMChI=1/C5H7O3/c1-5(8-7)4-3-2-6/h3,5H,4H2,1H3/t5-/m0/s1",S(1957),"InChI=1S/C5H7O3/c1-5(8-7)3-2-4-6/h2,5H,3H2,1H3",[O]OC(CC=C=O)C
S(1957)r1,2,0,"AMChI=1/C5H7O3/c1-5(8-7)4-3-2-6/h3,5H,4H2,1H3/t5-/m1/s1",S(1957),"InChI=1S/C5H7O3/c1-5(8-7)3-2-4-6/h2,5H,3H2,1H3",[O]OC(CC=C=O)C
C3H5(1270),2,0,"AMChI=1/C3H5/c1-3-2/h1H2,2H3",C3H5(1270),"InChI=1S/C3H5/c1-3-2/h1H2,2H3",C[C]=C
S(3606)r0,1,0,"AMChI=1/C5H6O2/c1-2-5-3-7-4(5)6/h2,5H,1,3H2/t5-/m0/s1",S(3606),"InChI=1S/C5H6O2/c1-2-4-3-7-5(4)6/h2,4H,1,3H2",O=C1OCC1C=C
S(3606)r1,1,0,"AMChI=1/C5H6O2/c1-2-5-3-7-4(5)6/h2,5H,1,3H2/t5-/m1/s1",S(3606),"InChI=1S/C5H6O2/c1-2-4-3-7-5(4)6/h2,4H,1,3H2",O=C1OCC1C=C
S(637),1,0,"AMChI=1/C3H6O2/c4-1-2-3-5/h1,5H,2-3H2",S(637),"InChI=1S/C3H6O2/c4-2-1-3-5/h2,5H,1,3H2",OCCC=O
S(4238)zr0,1,0,"AMChI=1/C5H8O2/c6-2-1-5-3-4-7-5/h1-2,5-6H,3-4H2/b2-1-/t5-/m0/s1",S(4238),"InChI=1S/C5H8O2/c6-3-1-5-2-4-7-5/h1,3,5-6H,2,4H2",OC=CC1OCC1
S(4238)er0,1,0,"AMChI=1/C5H8O2/c6-2-1-5-3-4-7-5/h1-2,5-6H,3-4H2/b2-1+/t5-/m0/s1",S(4238),"InChI=1S/C5H8O2/c6-3-1-5-2-4-7-5/h1,3,5-6H,2,4H2",OC=CC1OCC1
S(4238)zr1,1,0,"AMChI=1/C5H8O2/c6-2-1-5-3-4-7-5/h1-2,5-6H,3-4H2/b2-1-/t5-/m1/s1",S(4238),"InChI=1S/C5H8O2/c6-3-1-5-2-4-7-5/h1,3,5-6H,2,4H2",OC=CC1OCC1
S(4238)er1,1,0,"AMChI=1/C5H8O2/c6-2-1-5-3-4-7-5/h1-2,5-6H,3-4H2/b2-1+/t5-/m1/s1",S(4238),"InChI=1S/C5H8O2/c6-3-1-5-2-4-7-5/h1,3,5-6H,2,4H2",OC=CC1OCC1
S(1067),2,0,"AMChI=1/C5H9O3/c1-2-3-4-5(6)8-7/h2-4H2,1H3",S(1067),"InChI=1S/C5H9O3/c1-2-3-4-5(6)8-7/h2-4H2,1H3",O=C(O[O])CCCC
S(2129),2,0,"AMChI=1/C5H9O/c1-5(2)4-3-6/h3,6H,1,4H2,2H3",S(2129),"InChI=1S/C5H9O/c1-5(2)3-4-6/h4,6H,1,3H2,2H3",O[CH]CC(C)=C
S(3310)z,2,0,"AMChI=1/C4H5O3/c5-3-1-2-4-7-6/h1-3H,4H2/b2-1-",S(3310),"InChI=1S/C4H5O3/c5-3-1-2-4-7-6/h1-3H,4H2",O=CC=CCO[O]
S(3310)e,2,0,"AMChI=1/C4H5O3/c5-3-1-2-4-7-6/h1-3H,4H2/b2-1+",S(3310),"InChI=1S/C4H5O3/c5-3-1-2-4-7-6/h1-3H,4H2",O=CC=CCO[O]
S(3383)z,1,0,"AMChI=1/C5H10O3/c6-2-1-3-4-5-8-7/h1-2,6-7H,3-5H2/b2-1-",S(3383),"InChI=1S/C5H10O3/c6-4-2-1-3-5-8-7/h2,4,6-7H,1,3,5H2",OC=CCCCOO
S(3383)e,1,0,"AMChI=1/C5H10O3/c6-2-1-3-4-5-8-7/h1-2,6-7H,3-5H2/b2-1+",S(3383),"InChI=1S/C5H10O3/c6-4-2-1-3-5-8-7/h2,4,6-7H,1,3,5H2",OC=CCCCOO
S(573)rrs0,2,0,"AMChI=1/C5H7O2/c6-3-1-2-4-5(3)7-4/h1,3-6H,2H2/t3-,4-,5+/m0/s1",S(573),"InChI=1S/C5H7O2/c6-3-1-2-4-5(3)7-4/h1,3-6H,2H2",OC1C2OC2C[CH]1
S(573)rsr0,2,0,"AMChI=1/C5H7O2/c6-3-1-2-4-5(3)7-4/h1,3-6H,2H2/t3-,4+,5-/m0/s1",S(573),"InChI=1S/C5H7O2/c6-3-1-2-4-5(3)7-4/h1,3-6H,2H2",OC1C2OC2C[CH]1
S(573)rss1,2,0,"AMChI=1/C5H7O2/c6-3-1-2-4-5(3)7-4/h1,3-6H,2H2/t3-,4+,5+/m1/s1",S(573),"InChI=1S/C5H7O2/c6-3-1-2-4-5(3)7-4/h1,3-6H,2H2",OC1C2OC2C[CH]1
S(573)rsr1,2,0,"AMChI=1/C5H7O2/c6-3-1-2-4-5(3)7-4/h1,3-6H,2H2/t3-,4+,5-/m1/s1",S(573),"InChI=1S/C5H7O2/c6-3-1-2-4-5(3)7-4/h1,3-6H,2H2",OC1C2OC2C[CH]1
S(573)rrs1,2,0,"AMChI=1/C5H7O2/c6-3-1-2-4-5(3)7-4/h1,3-6H,2H2/t3-,4-,5+/m1/s1",S(573),"InChI=1S/C5H7O2/c6-3-1-2-4-5(3)7-4/h1,3-6H,2H2",OC1C2OC2C[CH]1
S(1500)r0,2,0,"AMChI=1/C5H7O2/c1-2-3-5-4(6)7-5/h2,5-6H,1,3H2/t5-/m0/s1",S(1500),"InChI=1S/C5H7O2/c1-2-3-4-5(6)7-4/h2,4,6H,1,3H2",O[C]1OC1CC=C
S(1500)r1,2,0,"AMChI=1/C5H7O2/c1-2-3-5-4(6)7-5/h2,5-6H,1,3H2/t5-/m1/s1",S(1500),"InChI=1S/C5H7O2/c1-2-3-4-5(6)7-4/h2,4,6H,1,3H2",O[C]1OC1CC=C
S(2498)z,2,0,"AMChI=1/C5H7O2/c1-2-4-3-5(6)7/h2-3,7H,1,4H2/b5-3-",S(2498),"InChI=1S/C5H7O2/c1-2-3-4-5(6)7/h2,4,6H,1,3H2",OC([O])=CCC=C
S(2498)e,2,0,"AMChI=1/C5H7O2/c1-2-4-3-5(6)7/h2-3,7H,1,4H2/b5-3+",S(2498),"InChI=1S/C5H7O2/c1-2-3-4-5(6)7/h2,4,6H,1,3H2",OC([O])=CCC=C
S(8515)rr0,2,0,"AMChI=1/C5H7O2/c1-4-2-5(4)3(6)7/h4-5,7H,1-2H2/t4-,5-/m0/s1",S(8515),"InChI=1S/C5H7O2/c1-3-2-4(3)5(6)7/h3-4H,1-2H2,(H,6,7)",OC(=O)C1C(C1)[CH2]
S(8515)rs0,2,0,"AMChI=1/C5H7O2/c1-4-2-5(4)3(6)7/h4-5,7H,1-2H2/t4-,5+/m0/s1",S(8515),"InChI=1S/C5H7O2/c1-3-2-4(3)5(6)7/h3-4H,1-2H2,(H,6,7)",OC(=O)C1C(C1)[CH2]
S(8515)rs1,2,0,"AMChI=1/C5H7O2/c1-4-2-5(4)3(6)7/h4-5,7H,1-2H2/t4-,5+/m1/s1",S(8515),"InChI=1S/C5H7O2/c1-3-2-4(3)5(6)7/h3-4H,1-2H2,(H,6,7)",OC(=O)C1C(C1)[CH2]
S(8515)rr1,2,0,"AMChI=1/C5H7O2/c1-4-2-5(4)3(6)7/h4-5,7H,1-2H2/t4-,5-/m1/s1",S(8515),"InChI=1S/C5H7O2/c1-3-2-4(3)5(6)7/h3-4H,1-2H2,(H,6,7)",OC(=O)C1C(C1)[CH2]
S(8525)r0,2,0,"AMChI=1/C5H7O2/c1-3-5(2)4(6)7/h3,5,7H,1-2H2/t5-/m0/s1",S(8525),"InChI=1S/C5H7O2/c1-3-4(2)5(6)7/h3-4H,1-2H2,(H,6,7)",OC(=O)C(C=C)[CH2]
S(8525)r1,2,0,"AMChI=1/C5H7O2/c1-3-5(2)4(6)7/h3,5,7H,1-2H2/t5-/m1/s1",S(8525),"InChI=1S/C5H7O2/c1-3-4(2)5(6)7/h3-4H,1-2H2,(H,6,7)",OC(=O)C(C=C)[CH2]
S(3704)r0,2,0,"AMChI=1/C5H9O3/c1-3-5(2-6)4-8-7/h2,5H,3-4H2,1H3/t5-/m0/s1",S(3704),"InChI=1S/C5H9O3/c1-2-5(3-6)4-8-7/h3,5H,2,4H2,1H3",O=CC(CC)CO[O]
S(3704)r1,2,0,"AMChI=1/C5H9O3/c1-3-5(2-6)4-8-7/h2,5H,3-4H2,1H3/t5-/m1/s1",S(3704),"InChI=1S/C5H9O3/c1-2-5(3-6)4-8-7/h3,5H,2,4H2,1H3",O=CC(CC)CO[O]
S(1222),2,0,"AMChI=1/C5H7O2/c1-2-5(6)4-3-7/h2-3,7H,1,4H2",S(1222),"InChI=1S/C5H7O2/c1-2-5(7)3-4-6/h2,4,6H,1,3H2",O[CH]CC(=O)C=C
S(3619)z,2,0,"AMChI=1/C5H7O3/c1-2-7-8-5-3-4-6/h2-5H,1H3/b5-3-",S(3619),"InChI=1S/C5H7O3/c1-2-7-8-5-3-4-6/h2-5H,1H3",O=CC=COO[CH]C
S(3619)e,2,0,"AMChI=1/C5H7O3/c1-2-7-8-5-3-4-6/h2-5H,1H3/b5-3+",S(3619),"InChI=1S/C5H7O3/c1-2-7-8-5-3-4-6/h2-5H,1H3",O=CC=COO[CH]C
S(866)r0,1,0,"AMChI=1/C5H8O2/c1-2-5(3-6)4-7/h2-3,5,7H,1,4H2/t5-/m0/s1",S(866),"InChI=1S/C5H8O2/c1-2-5(3-6)4-7/h2-3,5,7H,1,4H2",OCC(C=C)C=O
S(866)r1,1,0,"AMChI=1/C5H8O2/c1-2-5(3-6)4-7/h2-3,5,7H,1,4H2/t5-/m1/s1",S(866),"InChI=1S/C5H8O2/c1-2-5(3-6)4-7/h2-3,5,7H,1,4H2",OCC(C=C)C=O
S(1688)z,2,0,"AMChI=1/C5H9O/c1-4-5-2-3-6/h3,6H,4-5H2,1H3/b3-2-",S(1688),"InChI=1S/C5H9O/c1-2-3-4-5-6/h5-6H,2-3H2,1H3",OC=[C]CCC
S(1688)e,2,0,"AMChI=1/C5H9O/c1-4-5-2-3-6/h3,6H,4-5H2,1H3/b3-2+",S(1688),"InChI=1S/C5H9O/c1-2-3-4-5-6/h5-6H,2-3H2,1H3",OC=[C]CCC
S(2630),2,0,"AMChI=1/C5H7O2/c1-3-4-5(7)2-6/h2H,1,3-4H2",S(2630),"InChI=1S/C5H7O2/c1-2-3-5(7)4-6/h4H,1-3H2",O=C(CC[CH2])C=O
S(7984)z,2,0,"AMChI=1/C5H7O2/c6-3-1-2-4-5-7/h2-4,6-7H,5H2/b4-2-",S(7984),"InChI=1S/C5H7O2/c6-4-2-1-3-5-7/h1-2,5-7H,4H2",OCC=C[C]=CO
S(7984)e,2,0,"AMChI=1/C5H7O2/c6-3-1-2-4-5-7/h2-4,6-7H,5H2/b4-2+",S(7984),"InChI=1S/C5H7O2/c6-4-2-1-3-5-7/h1-2,5-7H,4H2",OCC=C[C]=CO
S(1133)zz,1,0,"AMChI=1/C5H8O2/c6-4-2-1-3-5-7/h1-4,6-7H,5H2/b3-1-,4-2-",S(1133),"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h1-4,6-7H,5H2",OCC=CC=CO
S(1133)ze,1,0,"AMChI=1/C5H8O2/c6-4-2-1-3-5-7/h1-4,6-7H,5H2/b3-1-,4-2+",S(1133),"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h1-4,6-7H,5H2",OCC=CC=CO
S(1133)ez,1,0,"AMChI=1/C5H8O2/c6-4-2-1-3-5-7/h1-4,6-7H,5H2/b3-1+,4-2-",S(1133),"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h1-4,6-7H,5H2",OCC=CC=CO
S(1133)ee,1,0,"AMChI=1/C5H8O2/c6-4-2-1-3-5-7/h1-4,6-7H,5H2/b3-1+,4-2+",S(1133),"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h1-4,6-7H,5H2",OCC=CC=CO
S(1965)r0,2,0,"AMChI=1/C5H7O2/c6-1-2-3-5-4-7-5/h5H,2-4H2/t5-/m0/s1",S(1965),"InChI=1S/C5H7O2/c6-3-1-2-5-4-7-5/h5H,1-2,4H2",O=[C]CCC1OC1
S(1965)r1,2,0,"AMChI=1/C5H7O2/c6-1-2-3-5-4-7-5/h5H,2-4H2/t5-/m1/s1",S(1965),"InChI=1S/C5H7O2/c6-3-1-2-5-4-7-5/h5H,1-2,4H2",O=[C]CCC1OC1
S(2669),2,0,"AMChI=1/C5H7O2/c1-3-5(7)4-2-6/h3-4H2,1H3",S(2669),"InChI=1S/C5H7O2/c1-2-5(7)3-4-6/h2-3H2,1H3",O=C(CC)C[C]=O
S(1889)z,2,0,"AMChI=1/C5H7O2/c6-1-5-3-2-4-7-5/h1H,2-4H2/b5-1-",S(1889),"InChI=1S/C5H7O2/c6-4-5-2-1-3-7-5/h4H,1-3H2",[O]C=C1OCCC1
S(1889)e,2,0,"AMChI=1/C5H7O2/c6-1-5-3-2-4-7-5/h1H,2-4H2/b5-1+",S(1889),"InChI=1S/C5H7O2/c6-4-5-2-1-3-7-5/h4H,1-3H2",[O]C=C1OCCC1
S(1175)r0,2,0,"AMChI=1/C5H9O3/c1-2-3-5(4-7)8-6/h2,5,7H,1,3-4H2/t5-/m0/s1",S(1175),"InChI=1S/C5H9O3/c1-2-3-5(4-6)8-7/h2,5-6H,1,3-4H2",OCC(O[O])CC=C
S(1175)r1,2,0,"AMChI=1/C5H9O3/c1-2-3-5(4-7)8-6/h2,5,7H,1,3-4H2/t5-/m1/s1",S(1175),"InChI=1S/C5H9O3/c1-2-3-5(4-6)8-7/h2,5-6H,1,3-4H2",OCC(O[O])CC=C
CCOO(1794),1,0,"AMChI=1/C2H6O2/c1-2-4-3/h3H,2H2,1H3",CCOO(1794),"InChI=1S/C2H6O2/c1-2-4-3/h3H,2H2,1H3",OOCC
